CustomerID,ChurnProbability,RiskTier,ChurnReasons,PersonalizedStrategy,ExpectedRetentionGain,StrategyCostLevels
BMKT19JW7Q,0.46240392,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.5550000071525574,"['Medium', 'Low']"
JNU23WL8SM,0.46240392,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.5550000071525574,"['Medium', 'Low']"
3N3K2PAU81,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
A9O4DG4XHV,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
ZKHPEHE516,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
QBAL6VIQMT,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
TCUZ0AMX9Q,0.46240392,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.5550000071525574,"['Medium', 'Low']"
Z9JWZ8N0VC,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
PR1OSE8YSK,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
E9NW0TITVJ,0.46240392,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.5550000071525574,"['Medium', 'Low']"
Z3209O8WW5,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
WYTVAIN8CP,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
IL2TJZ75W6,0.46240392,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.5550000071525574,"['Medium', 'Low']"
CO2GNZ355N,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
5K8D5RXQ8S,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
JNWRAAQK0E,0.46240392,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.5550000071525574,"['Medium', 'Low']"
K0FYGT5IA0,0.46240392,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.5550000071525574,"['Medium', 'Low']"
R41P5DE4NQ,0.46240392,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.5550000071525574,"['Medium', 'Low']"
KZCW76DQZ6,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
FTO1GRG85U,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
GMCQD74A96,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
HGZ0ZLEA6D,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
OOYXMMTLDT,0.46240392,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.5550000071525574,"['Medium', 'Low']"
HG0SCCX535,0.46240392,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.5550000071525574,"['Medium', 'Low']"
PXKW6OD3V3,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
WD0JNPYH8W,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
UFAAD6HNQQ,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
9I97C0JBBM,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
SJAOLT251W,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
GZ91LBZYO7,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
A8F8D5AUJF,0.46240392,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.5550000071525574,"['Medium', 'Low']"
5ZNHP870JH,0.46240392,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.5550000071525574,"['Medium', 'Low']"
10KCMT89D0,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
CJTSGORYO1,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
692J8NB1P4,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
T76ZX6A103,0.46240392,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.5550000071525574,"['Medium', 'Low']"
ZMCOQPYCVT,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
HSXYED1KPA,0.46240392,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.5550000071525574,"['Medium', 'Low']"
RDZ70LWNBF,0.46240392,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.5550000071525574,"['Medium', 'Low']"
WH9YCCXQTA,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
ZTP05ODAVH,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
BS1PRU3L8T,0.46240392,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.5550000071525574,"['Medium', 'Low']"
CQLAF2VZ0M,0.46240392,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.5550000071525574,"['Medium', 'Low']"
RJZ5U662DV,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
S12DT0WNPV,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
62ADLHYKG1,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
72I7N3JJS1,0.46240392,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.5550000071525574,"['Medium', 'Low']"
649JTDTZYS,0.46240392,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.5550000071525574,"['Medium', 'Low']"
X0WT1KRD63,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
NICFSZ3JOG,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
NQOR2O5X9C,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
I56YYVFA73,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
U68JIHC0HK,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
PD9BNONAI2,0.46240392,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.5550000071525574,"['Medium', 'Low']"
TPVIUGWIRY,0.46240392,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.5550000071525574,"['Medium', 'Low']"
QVVM49N5DJ,0.46240392,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.5550000071525574,"['Medium', 'Low']"
QECL56LJ4J,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
DBT8G353XO,0.46240392,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.5550000071525574,"['Medium', 'Low']"
IYID9BV676,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
KKYKM34MWA,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
WONMBWKMKQ,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
LTV2LPSNMF,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
M4QM22GW0P,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
BDIJZRFK27,0.46240392,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.5550000071525574,"['Medium', 'Low']"
OK8QQ9RX9Y,0.46240392,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.4860000014305115,"['Medium', 'Low']"
